title,company,location,semantic_similarity,first_seen_date,url
Asistente Administrativo Seguros Generales,Seguros Falabella,"Santiago, Metropolitana, Chile",0.3733,2026-07-21,https://falabella.airavirtual.com/postula/QyJDYxj7Di6O4yG6Ku41?logged_action=apply&register=true
"Supervisor/a de Valores , PT 20 hrs, Tottus Peñaflor",Tottus,"Santiago, Metropolitana, Chile",0.3731,2026-07-21,https://falabella.airavirtual.com/postula/Uf6Yy39dP2QHUNG1Y7Q0?logged_action=apply&register=true
Bodeguero/a Full Time - Preunic Las Condes,Preunic,"Las Condes, Metropolitana de Santiago",0.3724,2026-07-21,https://salcobrand.trabajando.cl/trabajo-empleo/bodeguero-a-full-time-preunic-las-condes/trabajo/6103793
Químico Farmacéutico - La Calera,Farmacias Ahumada S.A.,"Calera, Valparaíso",0.3659,2026-07-21,https://ahumada.trabajando.cl/trabajo-empleo/quimico-farmaceutico-la-calera/trabajo/6103810
Químico Farmacéutico - Chimbarongo,Farmacias Ahumada S.A.,"Chimbarongo, Lib. Gral. Bdo. O'Higgins",0.3632,2026-07-21,https://ahumada.trabajando.cl/trabajo-empleo/quimico-farmaceutico-chimbarongo/trabajo/6103752
Jefe/a de Sala ventas Retail-Calama,SMU,"Calama, Antofagasta",0.3619,2026-07-21,https://smu.trabajando.cl/trabajo-empleo/jefe-a-de-sala-ventas-retail-calama/trabajo/6096289
Ejecutivos de Compra - Hombre,Ripley,Ofi Cerro Colorado 5240 - Comercial,0.3613,2026-07-21,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/20727?c=ripley
"Ejecutivo/a Integral, 40 HRS, BF TALAGANTE",Banco Falabella,"Santiago, Metropolitana, Chile",0.3604,2026-07-21,https://falabella.airavirtual.com/postula/VXVJFI4xejAEGiSvdDpP?logged_action=apply&register=true
Reemplazo de Ingeniero Datos Cobranza,Ripley,Ofi. Estado 91 - Producto Financiero,0.3584,2026-07-21,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22719?c=ripley
Asist. Servicio al Cliente y Ventas Sodimac HC Maipú PT25,Sodimac,"Maipú, Metropolitana, Chile",0.3557,2026-07-21,https://falabella.airavirtual.com/postula/zzOwkzeig9m4n5QXvlID?logged_action=apply&register=true
Consultor/a de Belleza Full Time - Preunic Mall Arauco Maipú,Preunic,"Maipú, Metropolitana de Santiago",0.3521,2026-07-21,https://salcobrand.trabajando.cl/trabajo-empleo/consultor-a-de-belleza-full-time-preunic-mall-arauco-maipu/trabajo/6103797
Especialista de Payroll y Administración,mercadolibre,"Región Metropolitana de Santiago,Chile",0.3509,2026-07-21,https://mercadolibre.eightfold.ai/careers/job/43293772
Servicio de Personas RRHH- Calama Proxima Apertura,Alvi,"Calama, Antofagasta",0.3507,2026-07-21,https://smu.trabajando.cl/trabajo-empleo/servicio-de-personas-rrhh-calama-proxima-apertura/trabajo/6104069
Químico Farmacéutico - Punta Arenas,Farmacias Ahumada S.A.,"Punta Arenas, Magallanes y Antártica Chilena",0.3504,2026-07-21,https://ahumada.trabajando.cl/trabajo-empleo/quimico-farmaceutico-punta-arenas/trabajo/6103767
"Jefe/a Prevención de Perdidas, Full Time, Antofagasta Norte",Tottus,"Antofagasta, Antofagasta, Chile",0.3467,2026-07-21,https://falabella.airavirtual.com/postula/6xcaG5kXIIlqwSM7c7nM?logged_action=apply&register=true
"Jefe/a de Ventas, Full Time, Falabella Costanera",Falabella Retail,"Santiago, Metropolitana, Chile",0.3451,2026-07-21,https://falabella.airavirtual.com/postula/rCEgVNUIqB1vUSg7fXVs?logged_action=apply&register=true
Recepcionista Full Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3428,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14583?c=cencosud
Químico Farmacéutico - Viña del Mar,Farmacias Ahumada S.A.,"Viña del Mar, Valparaíso",0.3412,2026-07-21,https://ahumada.trabajando.cl/trabajo-empleo/quimico-farmaceutico-vina-del-mar/trabajo/6103756
Project Manager Instore,Walmart Chile,Huechuraba,0.3411,2026-07-21,https://postulawalmartchile.cl/vacante/detalle/4456903/external
Mecánico - Planta Lontue,Empresas Carozzi,"Curicó, Maule",0.3405,2026-07-21,https://carozzi.trabajando.cl/trabajo-empleo/mecanico-planta-lontue/trabajo/6103836
Operador Monitoreo - RENCA,PF Alimentos,"Renca, Metropolitana de Santiago",0.3385,2026-07-21,https://pf.trabajando.cl/trabajo-empleo/operador-monitoreo-renca/trabajo/6103705
"Mecánico, San Bernardo",Watts S.A.,"San Bernardo, Metropolitana de Santiago",0.3364,2026-07-21,https://watts.trabajando.cl/trabajo-empleo/mecanico-san-bernardo/trabajo/6103824
Químico Farmacéutico - Coquimbo,Farmacias Ahumada S.A.,"Coquimbo, Coquimbo",0.3348,2026-07-21,https://ahumada.trabajando.cl/trabajo-empleo/quimico-farmaceutico-coquimbo/trabajo/6103814
Recepcionista Part Time - Jumbo Linares - copy,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3341,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14585?c=cencosud
Auditor Interno Senior,Soprole,"Santiago, Metropolitana de Santiago",0.3303,2026-07-21,https://soprole.trabajando.cl/trabajo-empleo/auditor-interno-senior/trabajo/6104082
Analista Desarrollo Inmobiliario,Sodimac,"Santiago, Metropolitana, Chile",0.324,2026-07-21,https://falabella.airavirtual.com/postula/Cjs0y1cwydv0dm9gnrRK?logged_action=apply&register=true
Asistente Administrativo - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3199,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14552?c=cencosud
Jefe de Sección- Jumbo,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3165,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14569?c=cencosud
Reponedor Perecibles Part Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3109,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14575?c=cencosud
Auxiliar de Cocina Jumbo Linares,cencosud,CL,0.3081,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14594?c=cencosud
Reponedor Perecibles Full Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.3054,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14573?c=cencosud
🚀 Jefe de Operaciones | CD Paris,cencosud,CL,0.3034,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14586?c=cencosud
Coordinador/a Sostenibilidad,Falabella Retail,"Las Condes, Metropolitana, Chile",0.2996,2026-07-21,https://falabella.airavirtual.com/postula/3A8IDf7sUm4ux9blWjut?logged_action=apply&register=true
Encargado de Flejes Full Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2961,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14576?c=cencosud
Maestro Panadero - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2934,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14558?c=cencosud
Operador de Valores Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2897,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14580?c=cencosud
Operador Grua Horquilla - Jumbo Linares,cencosud,"Linares, MAULE, CL",0.2843,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14593?c=cencosud
Subgerente Centro Integral de Servicios,Ripley,Tda Estacion Central (Gesic) - Sucursales,0.2833,2026-07-21,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/21954?c=ripley
Asesor/a de Cliente SAE Americanino Jornada Part Time 20hrs Sábado y Domingo/ Falabella Osorno,Falabella Retail,"Osorno, Los Lagos, Chile",0.2757,2026-07-21,https://falabella.airavirtual.com/postula/MwndFqXQrEBfUG2CcK2R?logged_action=apply&register=true
Maestro de Cocina PT- Jumbo Linares,cencosud,"Linares, MAULE, CL",0.2709,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14568?c=cencosud
Maestro Carnicero - Jumbo Linares,cencosud,"Linares, MAULE, CL",0.2654,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14562?c=cencosud
Maestro de Cocina - Jumbo Linares,cencosud,"Linares, MAULE, CL",0.265,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14567?c=cencosud
Anfitrión Self Checkout Part Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2546,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14592?c=cencosud
Anfitrión Self Checkout Full Time- Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2484,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14595?c=cencosud
Panadero Full Time - Jumbo Linares,cencosud,"Linares, MAULE, CL",0.2369,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14570?c=cencosud
Reponedor - Jumbo Apoquindo,cencosud,"Linares, MAULE, CL",0.2363,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14557?c=cencosud
Encargado de Local - Don Salva - Los Valles,cencosud,CL,0.2288,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14543?c=cencosud
Auxiliar de Cocina Part Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2251,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14551?c=cencosud
Auxiliar de Cocina Full Time - Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2219,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14555?c=cencosud
Encargado de Reloj Control Jumbo Linares,cencosud,"Talca, REGIÓN DEL MAULE, CL",0.2005,2026-07-21,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14591?c=cencosud
Planner Retail Media,Salcobrand,"Providencia, Metropolitana de Santiago",0.509,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/planner-retail-media/trabajo/6103405
"Líder Asistencia Ventas y Suministros, IKEA Parque Arauco",IKEA,"Las Condes, Metropolitana, Chile",0.4756,2026-07-20,https://falabella.airavirtual.com/postula/Jb4WvlNmCPOXuIIZ6Foi?logged_action=apply&register=true
Administrador de Catálogos Digitales,Salcobrand,"Providencia, Metropolitana de Santiago",0.4574,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/administrador-de-catalogos-digitales/trabajo/6103131
Vendor Manager Inventory (VMI),Salcobrand,"Santiago, Metropolitana de Santiago",0.4556,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/vendor-manager-inventory-vmi/trabajo/6103134
Category Manager Marcas Propias,Tottus,"Santiago, Metropolitana, Chile",0.4362,2026-07-20,https://falabella.airavirtual.com/postula/Y34oqDqj6TxJ4juJoJUl?logged_action=apply&register=true
Business Analyst - Digital Factory,cencosud,"Santiago, REGION METROPOLITANA, CL",0.4355,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14531?c=cencosud
Head Comercial Retail Media,Salcobrand,"Providencia, Metropolitana de Santiago",0.4306,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/head-comercial-retail-media/trabajo/6103127
Product Manager de Alianzas y Convenios,Pharma Benefits,"Providencia, Metropolitana de Santiago",0.4299,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/product-manager-de-alianzas-y-convenios/trabajo/6103118
Químico(a) Farmacéutico(a) Full Time - Las Condes,Salcobrand,"Las Condes, Metropolitana de Santiago",0.4219,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-las-condes/trabajo/6103077
Químico(a) Farmacéutico(a) Full Time - Rancagua,Salcobrand,"Rancagua, Lib. Gral. Bdo. O'Higgins",0.4173,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-rancagua/trabajo/6103432
Data Scientist,Ripley,Ofi. Alonso De Cordova 5320 - Prod.Financiero,0.416,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/20106?c=ripley
Supervisor Control de Calidad,Medcell,"Pudahuel, Metropolitana de Santiago",0.4108,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/supervisor-control-de-calidad/trabajo/6103126
Mayordomo de Edificio Corporativo,Empresas SB,"Santiago, Metropolitana de Santiago",0.4093,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/mayordomo-de-edificio-corporativo/trabajo/6103144
Analista Senior Inteligencia Operacional,Salcobrand,"Providencia, Metropolitana de Santiago",0.4054,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/analista-senior-inteligencia-operacional/trabajo/6103139
Químico(a) Farmacéutico(a) Part Time  - Viña del Mar,Salcobrand,"Viña del Mar, Valparaíso",0.4018,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-part-time-vina-del-mar/trabajo/6103070
"Brand Analyst, Gerencia de Marketing",Tottus,"Santiago, Metropolitana, Chile",0.4011,2026-07-20,https://falabella.airavirtual.com/postula/eELFCkqstTiq0d6gOIOe?logged_action=apply&register=true
Product Manager Medios Digitales - Reemplazo Pre y Post Natal,Ripley,Ofi Cerro Colorado 5240 - Comercial,0.3952,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22709?c=ripley
Químico(a) Farmacéutico(a) Full Time  - Buin,Salcobrand,"Buin, Metropolitana de Santiago",0.3926,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-buin/trabajo/6103074
Asistente de Bodega Calzado Dama / Part Time S/D /Falabella Parque Arauco,Falabella Retail,"Las Condes, Metropolitana, Chile",0.3895,2026-07-20,https://falabella.airavirtual.com/postula/Y7f8wlryJAf4O0RPVQD8?logged_action=apply&register=true
Químico(a) Farmacéutico(a) Full Time  - Viña del Mar,Salcobrand,"Viña del Mar, Valparaíso",0.3877,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-vina-del-mar/trabajo/6103072
Analista Comercial Senior Categoría Belleza - Marketplace,mercadolibre,"Santiago,Chile",0.3843,2026-07-20,https://mercadolibre.eightfold.ai/careers/job/43159365
"Jefe de Apertura, Remodelación y Cierre de Locales",Salcobrand,"Providencia, Metropolitana de Santiago",0.3773,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/jefe-de-apertura-remodelacion-y-cierre-de-locales/trabajo/6103173
Ingeniero  Comercial Trainee - San Bernardo,Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3772,2026-07-20,https://carozzi.trabajando.cl/trabajo-empleo/ingeniero-comercial-trainee-san-bernardo/trabajo/6103285
Químico(a) Farmacéutico(a) Full Time - Valdivia,Salcobrand,"Valdivia, Los Ríos",0.3733,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/quimico-a-farmaceutico-a-full-time-valdivia/trabajo/6103076
Supervisor/a de Consumo - Temuco,Salcobrand,"Temuco, La Araucanía",0.3728,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/supervisor-a-de-consumo-temuco/trabajo/6103140
Jefe Mis Riesgo,Ripley,Ofi. Alonso De Cordova 5320 - Prod.Financiero,0.3722,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/17173?c=ripley
Asistente de Bodega 42 horas / Rotativo 5x2 / Falabella Costanera,Falabella Retail,"Providencia, Metropolitana, Chile",0.371,2026-07-20,https://falabella.airavirtual.com/postula/TNiJcHV0Y6ERqtRP6hX0?logged_action=apply&register=true
Asistente de Bodega 42 horas / Rotativo 5x2 / Falabella Costanera,Falabella Retail,"Providencia, Metropolitana, Chile",0.3706,2026-07-20,https://falabella.airavirtual.com/postula/fpIFutpmpxYRivRbjETe?logged_action=apply&register=true
Jefe de Inteligencia Artificial,Ripley,Ofi. Alonso De Cordova 5320 - Producto Financiero,0.3684,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/21682?c=ripley
Jefe área Operaciones - Turno nocturno,Salcobrand,"Santiago, Metropolitana de Santiago",0.3649,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/jefe-area-operaciones-turno-nocturno/trabajo/6103119
Supervisor Zonal Seguros,Ripley,Ofi. Alonso De Cordova 5320 - Comercial,0.348,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/20019?c=ripley
Jefe de Sostenibilidad,Ripley,Ofi Cerro Colorado 5240 - Comercial,0.3412,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22946?c=ripley
"Ejecutivo/a Retención de Clientes, FT, Seguros Vida",Seguros Falabella,"Ñuñoa, Metropolitana, Chile",0.3411,2026-07-20,https://falabella.airavirtual.com/postula/ujsYTqsP1xV6aLiMRlz2?logged_action=apply&register=true
Administrativo de Personal (2 años proyecto),Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3405,2026-07-20,https://carozzi.trabajando.cl/trabajo-empleo/administrativo-de-personal-2-anos-proyecto/trabajo/6103335
Ejecutivo de Venta Producto Financiero,Ripley,Tda Florida Center (Gesic) - Nuevos Clientes,0.3398,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22902?c=ripley
Consultor/a de Belleza Part Time - Parque Arauco,Preunic,"Las Condes, Metropolitana de Santiago",0.3324,2026-07-20,https://salcobrand.trabajando.cl/trabajo-empleo/consultor-a-de-belleza-part-time-parque-arauco/trabajo/6103103
Auxiliar de Producción - San Bernardo,Empresas Carozzi S.A.,"San Bernardo, Metropolitana de Santiago",0.3311,2026-07-20,https://carozzi.trabajando.cl/trabajo-empleo/auxiliar-de-produccion-san-bernardo/trabajo/6103176
Ingeniero en Gestión de Continuidad,Ripley,Ofi. Alonso De Cordova 5320 - Prod.Financiero,0.3302,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/23037?c=ripley
Asistente Comercial,Ripley,Tda Plaza Egaña (Gesic) - Sucursales,0.3289,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22846?c=ripley
Coordinador/a de Última Milla,cencosud,"Santiago, REGION METROPOLITANA, CL",0.3203,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14537?c=cencosud
Técnico Operador Climatización Cenco Costanera,cencosud,CL,0.3093,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14540?c=cencosud
Supervisor Servicio Al Cliente,Ripley,Tda Plaza Huechuraba - Plataforma De Servicios,0.3032,2026-07-20,https://ripley.csod.com/ux/ats/careersite/4/home/requisition/22899?c=ripley
Jefe de Tienda Plaza Maule- Casaideas,Casaideas,"Talca, Maule",0.2924,2026-07-20,https://casaideas.trabajando.cl/trabajo-empleo/jefe-de-tienda-plaza-maule-casaideas/trabajo/6103531
Asistente de Ventas FT - Umbrale Portal La Dehesa,cencosud,"Santiago, REGION METROPOLITANA, CL",0.2907,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14536?c=cencosud
Encargado Control Interno - Santa Isabel Machalí,cencosud,"Machali, REGIÓN LIB.GRAL.BDO.O'HIGGINS, CL",0.2799,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14450?c=cencosud
Asistente de Ventas PT 30HRS - Umbrale Florida Center,cencosud,"Santiago, REGION METROPOLITANA, CL",0.276,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14538?c=cencosud
Asistente de Ventas PK 20HRS - Umbrale Portal La Dehesa,cencosud,"Santiago, REGION METROPOLITANA, CL",0.2682,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14535?c=cencosud
Asistente de Ventas PK 20HRS - Umbrale Florida Center,cencosud,"Santiago, REGION METROPOLITANA, CL",0.2662,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14539?c=cencosud
Asistente de Ventas PT 30HRS - Umbrale Portal La Dehesa,cencosud,"Santiago, REGION METROPOLITANA, CL",0.2626,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14534?c=cencosud
Jefe de Tienda | Umbrale | Portal La Dehesa,cencosud,"Santiago, REGION METROPOLITANA, CL",0.2602,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14533?c=cencosud
Jefe de Tienda | Umbrale | Florida Center,cencosud,"Santiago, REGION METROPOLITANA, CL",0.2549,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14532?c=cencosud
Jefe de Ventas - Easy Ochagavía,cencosud,"Santiago, REGIÓN METROPOLITANA, CL",0.1607,2026-07-20,https://cencosud.csod.com/ux/ats/careersite/5/home/requisition/14541?c=cencosud
Arquitecto Jefe Store Planning,Casaideas,"Santiago, Metropolitana de Santiago",0.3979,2026-07-19,https://casaideas.trabajando.cl/trabajo-empleo/arquitecto-jefe-store-planning/trabajo/6103019
Atención de Probadores y Cajas Autoservicio / Full Time 5x2 42 hrs.  L/V / Falabella Temuco,Falabella Retail,"Temuco, Araucanía, Chile",0.3895,2026-07-19,https://falabella.airavirtual.com/postula/fWgiuoSVCt40W40APLyh?logged_action=apply&register=true
Atención de Probadores y Cajas Autoservicio /Full Time 42 hrs. Rotativos 5x2 / Falabella Arauco Maipú,Falabella Retail,"Maipú, Metropolitana, Chile",0.3823,2026-07-19,https://falabella.airavirtual.com/postula/PmjONFy6oVX6mXEzh29L?logged_action=apply&register=true
Atención de Probadores y Cajas Autoservicio / Media Jornada Tarde 30 horas / Falabella Independencia,Falabella Retail,"Independencia, Metropolitana, Chile",0.3778,2026-07-19,https://falabella.airavirtual.com/postula/96m2dP4KVbYZKzhCqh2a?logged_action=apply&register=true
Guardia de Seguridad con OS10 Vigente / 5x2 Full Time 42 Hrs. / Falabella Arica,Falabella Retail,"Arica, Arica y Parinacota, Chile",0.3645,2026-07-19,https://falabella.airavirtual.com/postula/DKLfglDGw3lCVMVYfTrn?logged_action=apply&register=true
Guardia de Seguridad con OS10 Vigente / Full Time 42 Horas 5x2 rotativo / Falabella Independencia,Falabella Retail,"Independencia, Metropolitana, Chile",0.3644,2026-07-19,https://falabella.airavirtual.com/postula/oKdUJh74GaYyDgQOVbT7?logged_action=apply&register=true
Asesor/a de Cliente Especialista / FT 42 Hrs. / Viña del Mar Centro,Falabella Retail,"Viña del Mar, Valparaíso, Chile",0.341,2026-07-19,https://falabella.airavirtual.com/postula/qV64hM8fFKE0idScOBlt?logged_action=apply&register=true
Asesor/a de Cliente / Media Jornada Tarde 30 horas 5x2 / Falabella Quilpué,Falabella Retail,"Quilpué, Valparaíso, Chile",0.3215,2026-07-19,https://falabella.airavirtual.com/postula/hMiqB0kR1TD8cYny2nHZ?logged_action=apply&register=true
Auxiliar de Farmacia- Melipilla 20hrs semanales,Farmacias Ahumada S.A.,"Melipilla, Metropolitana de Santiago",0.3022,2026-07-19,https://ahumada.trabajando.cl/trabajo-empleo/auxiliar-de-farmacia-melipilla-20hrs-semanales/trabajo/6100021
Asesor/a de Cliente / Media Jornada Tarde 30hrs 5x2 / Falabella La Serena,Falabella Retail,"La Serena, Coquimbo, Chile",0.2612,2026-07-19,https://falabella.airavirtual.com/postula/fgIsQ8DxU8Nky4x2EN31?logged_action=apply&register=true
Subgerente Productividad Marca Líder,Walmart Chile,Quilicura,0.394,2026-07-18,https://postulawalmartchile.cl/vacante/detalle/4455251/external
"Gerente de Tienda, Tottus Mall Plaza Tobalaba",Tottus,"Santiago, Metropolitana, Chile",0.3844,2026-07-18,https://falabella.airavirtual.com/postula/7MBXJ9uA3iERU2peEc1Y?logged_action=apply&register=true
Líder De Seguridad Tecnológica,Walmart Chile,Quilicura,0.3611,2026-07-18,https://postulawalmartchile.cl/vacante/detalle/4455150/external
Guardia de Seguridad 42 horas 5x2 turno rotativo /Falabella Costanera,Falabella Retail,"Providencia, Metropolitana, Chile",0.351,2026-07-18,https://falabella.airavirtual.com/postula/D15y8rNfwRRkVfBkwhLz?logged_action=apply&register=true
Comprador Omnicanal,Walmart Chile,Quilicura,0.3413,2026-07-18,https://postulawalmartchile.cl/vacante/detalle/4455206/external
Jefe De Proyecto,Walmart Chile,Quilicura,0.3232,2026-07-18,https://postulawalmartchile.cl/vacante/detalle/4455219/external
Planner Retail Media,Salcobrand,"Providencia, Metropolitana de Santiago",0.5036,2026-07-17,https://salcobrand.trabajando.cl/trabajo-empleo/planner-retail-media/trabajo/6101267
Administrador-Gerente de Tienda Retail -Curicó,SMU,"Curicó, Maule",0.4963,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/administrador-gerente-de-tienda-retail-curico/trabajo/6076801
"Subject Matter Expert MM  IM, Datos Maestros",Mallplaza,"Huechuraba, Metropolitana, Chile",0.4846,2026-07-17,https://falabella.airavirtual.com/postula/yKhnymvoOHSCchFZ8waK?logged_action=apply&register=true
Gerente/a - Administrador/a Local Retail- El Bosque RM,SMU,"El Bosque, Metropolitana de Santiago",0.4832,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/gerente-a-administrador-a-local-retail-el-bosque-rm/trabajo/6099520
Category Planner,Farmacias Ahumada S.A.,"Huechuraba, Metropolitana de Santiago",0.4804,2026-07-17,https://ahumada.trabajando.cl/trabajo-empleo/category-planner/trabajo/6101644
Gerente/a - Administrador/a Local Retail Puerto Montt,SMU,"Puerto Montt, Los Lagos",0.4753,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/gerente-a-administrador-a-local-retail-puerto-montt/trabajo/6097594
Gerente/a - Administrador/a Local Retail Los Andes,SMU,"Los Andes, Valparaíso",0.4752,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/gerente-a-administrador-a-local-retail-los-andes/trabajo/6101142
Administrador-Gerente de Tienda Retail -Batuco,SMU,"Lampa, Metropolitana de Santiago",0.4709,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/administrador-gerente-de-tienda-retail-batuco/trabajo/6073521
Administrador(a)/Gerente de Tienda-La Ligua,SMU,"La Ligua, Valparaíso",0.469,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/administrador-a-gerente-de-tienda-la-ligua/trabajo/6085500
Administrador-Gerente de Tienda Retail -Estación Central,SMU,"Estación Central, Metropolitana de Santiago",0.4594,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/administrador-gerente-de-tienda-retail-estacion-central/trabajo/6086396
Analista de Consistencia de Datos,Soprole,"Santiago, Metropolitana de Santiago",0.4578,2026-07-17,https://soprole.trabajando.cl/trabajo-empleo/analista-de-consistencia-de-datos/trabajo/6079522
Product Manager Marketing,Soprole,"Santiago, Metropolitana de Santiago",0.4568,2026-07-17,https://soprole.trabajando.cl/trabajo-empleo/product-manager-marketing/trabajo/6095122
Vendor Manager Inventory (VMI),Salcobrand,"Santiago, Metropolitana de Santiago",0.4565,2026-07-17,https://salcobrand.trabajando.cl/trabajo-empleo/vendor-manager-inventory-vmi/trabajo/6101286
Tesorero/a Full Time- La Ligua,SMU,"La Ligua, Valparaíso",0.4565,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/tesorero-a-full-time-la-ligua/trabajo/6085056
Gerente/a - Administrador/a Local Retail Calama,SMU,"Calama, Antofagasta",0.4563,2026-07-17,https://smu.trabajando.cl/trabajo-empleo/gerente-a-administrador-a-local-retail-calama/trabajo/6096364
